,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
172,Data Scientist/Data Analyst,Google," Software Engineer III, Embedded Systems/Firmware, Silicon ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with data structures or algorithms in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical field.2 years of experience working with embedded operating systems.Experience developing accessible technologies."
173,Data Scientist/Data Analyst,Google," Software Engineer, Core ","Bachelor's degree or equivalent practical experience.Experience with software development in one or more programming languages, or experience with an advanced degree.Experience with data structures or algorithms.. Master's degree or PhD in Computer Science or related technical field.Experience developing accessible technologies."
174,Data Scientist/Data Analyst,Google," Software Engineer, iOS Backup and Restore ","Bachelor's degree in Computer Science, a related field, or equivalent practical experience.4 years of experience in iOS applications development.Experience coding in Java, Swift, Objective-C, Dart, Flutter.. 2 years of experience in testing, maintaining, and launching software products.Experience in Android application development.Experience in leading design projects.Experience in data metrics analysis.Experience working in a complex, cross-functional organization.Familiarity with technical constraints and limitations as they apply to designing for mobile platforms, including Android and iOS."
175,Data Scientist/Data Analyst,Google," Tech Lead, Embedded System Kernel, Pixel ","Bachelor's degree in Computer Science, Computer Engineering, a relevant technical field, or equivalent practical experience.Experience with Android HAL and Kernel device drivers development.4 years of experience programming language in C or C++.Experience working in the development of embedded systems.. Master's degree or PhD in Computer Science, Electrical Engineering or a related technical field or equivalent practical experience.7 years of experience Android system software development or management.Experience working with hardware designers/reading schematics.Experience as a Board Support Package (BSP) team lead or project lead.Excellent technical documentation and communication skills.Ability to speak and write in Mandarin and English fluently."
176,Data Scientist/Data Analyst,Google," Staff Software Engineer, Personal Area Network ","Bachelor's degree or equivalent practical experience.10 years of experience in software development, or 8 years of experience with an advanced degree.5 years of experience coding in C++ language.Experience in Networking Protocols, Wi-Fi, and Bluetooth Low Energy technologies.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.15 years of experience in software development.Experience in Rust coding language, and Internet Protocols."
177,Data Scientist/Data Analyst,Google," Software Engineer III, Embedded Systems/Firmware, Google Cloud Platforms ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with data structures or algorithms in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical field.2 years of experience working with embedded operating systems.Experience developing accessible technologies."
178,Data Scientist/Data Analyst,Google," Software Engineer III, Infrastructure, Google Cloud ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in C++.2 years of experience with data structures or algorithms in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical fields.2 years of experience building and developing large-scale infrastructure, distributed systems or networks, and/or experience with compute technologies, storage, and/or hardware architecture. Experience developing accessible technologies."
179,Data Scientist/Data Analyst,Google," Senior Salesforce Application Engineer, Google Cloud Systems ","Bachelor's degree in Computer Science, Engineering, a related field, or equivalent practical experience.Certified Salesforce Platform Developer I.12 years of experience in configuration and custom development for Salesforce product areas.Experience with the Salesforce product suite and Representational State Transfer (REST)/Simple Object Access Protocol (SOAP) APIs.. Certified Salesforce Platform Developer II.Experience in APEX coding and web technologies (e.g., JavaScript, CSS, HTML5, XML, JavaScript, JSON, and/or Ajax) and Web Services (RESTful, SOAP).Experience with lightning web components and SalesforceDX.Knowledge of software implementation lifecycle (e.g., analyze, design, build, test, implement, support)."
180,Data Scientist/Data Analyst,Google," Staff Software Engineer, Embedded Systems/Firmware, Google Cloud Platforms ","Bachelor's degree or equivalent practical experience. 8 years of experience in software development, and with data structures/algorithms. 5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture. 5 years of experience working with embedded operating systems.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field. 3 years of experience in a technical leadership role leading project teams and setting technical direction. 3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
181,Data Scientist/Data Analyst,Google," Staff Software Engineer, Privacy Sandbox Anti-Abuse ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture. Experience developing platform capabilities for Android.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.5 years of experience building software for data privacy or security (e.g., identity and access management).3 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects.Understanding of anti-abuse systems.Interest in building new privacy, security, and safety capabilities."
182,Data Scientist/Data Analyst,Google," Software Engineer III, Embedded Systems/Firmware, Fitbit ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with data structures or algorithms in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical field.2 years of experience working with embedded operating systems.Experience developing accessible technologies.Experience working with C programming language."
183,Data Scientist/Data Analyst,Google," Technical Solutions Engineer, Incident Management, Chrome OS ","Bachelor's degree or equivalent practical experience.3 years of experience in incident management related to firmware debugging and troubleshooting.3 years of experience reading and leveraging code in one or more core languages and frameworks (e.g., C, C++, Java, Python).. Experience in debugging and troubleshooting in domains of Firmware (FW), Linux Kernel or Userspace.Experience with Linux or Unix environments, including shell scripting.Experience in embedded systems development.Knowledge of Advanced RISC Machine (ARM) or x86 assembly, Basic Input Output System (BIOS), Linux kernel, and device drivers.Familiarity with Chromium projects and Chrome OS devices.Ability to communicate technical concepts clearly and effectively."
184,Data Scientist/Data Analyst,Google," Senior Staff Software Engineer, Google Cloud Compute ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience with design and architecture; and testing/launching software products.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.5 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
185,Data Scientist/Data Analyst,Google," Senior Optical Developer, Augmented Reality ","Bachelor's degree in Engineering (Mechanical, Electrical, Physics or Optical) or equivalent practical experience.5 years of experience working on the optical design and fabrication of imaging systems (Optics Studio or CODE V).Experience in developing optical components and/or systems for mass production.Experience in characterizing optical systems and components in a lab environment.. Master's degree in Physics or Optical, Mechanical, Electrical Engineering or a related field.8 years of broad optical design experience with a focus on small size projection/imaging modules, molded glass and plastic optics, including designing for high volume production.5 years of experience in working with manufacturing partners to bring complex optical systems from the prototype phase to mass production.5 years of experience in designing optical projection systems for augmented reality devices.2 years of experience with optical metrology equipment and techniques.2 years of experience with a mathematical coding language (e.g., Matlab, Python, etc.)."
186,Data Scientist/Data Analyst,Google," Firmware Engineer, Global Navigation Satellite System, Google Pixel ","Bachelor's degree in Computer Science, a related technical field, or equivalent practical experience.2 years of experience coding with a general purpose programming language (e.g., C/C++, Java, Python).Experience with one or more of the following: mobile or wearable device, Linux kernel/device drivers, Android development, Embedded systems.. Experience with Carrier Lab (e.g., VZW, TMOUS)/PTCRB/GCF AGPS/E911 certification.Experience with the GNSS stack/drivers/controllers, GNSS positioning algorithm, bus protocols such as I2C, SPI, UART.Experience with GNSS software and hardware development.Knowledge of A-GNSS/E911/Location based service.Knowledge of mainstream GNSS chipset platforms.Excellent GNSS/AGNSS problem-solving, investigative, and troubleshooting skills."
187,Data Scientist/Data Analyst,Google," Enterprise Architect, Professional Services, Google Cloud ","Bachelor's degree in Computer Science, Mathematics, a related technical field, or equivalent practical experience.6 years of experience performing customer-facing services focused on translating enterprise customer needs into cloud architectures and approaches.Experience in developing solution architectures through system design techniques.Ability to travel 20% of the time as needed.. Experience in implementing large-scale Google Cloud or software projects in corporate environments.Experience working with cloud architecture with a broad set of enterprise use cases.Understanding of modern application migration and modernization approaches.Excellent organizational, problem-solving, and influencing skills."
188,Data Scientist/Data Analyst,Google," Software Engineer, Fitbit ","Bachelor's degree in Computer Science, a related technical field or equivalent practical experience.Experience working with C, C++, Java, Kotlin, Python, Swift, or Flutter. . Experience in mobile or wearable app design, performance optimization, customer architecture, and tools.Experience with hardware debug and ultra low power/ultra small footprint software design.Experience working in start-up like teams, quickly delivering rapid prototypes, and proofs of concept.Ability to work in a fast-paced, ambiguous environment."
189,Data Scientist/Data Analyst,Google," Cloud Infrastructure Engineer, Global Public Sector, Google Cloud ","Bachelor's degree in Computer Science, Mathematics, related technical field, or equivalent practical experience.7 years of experience in designing, building, and deploying scalable cloud-based solution architectures.Experience in writing software in one or more languages, such as Java, Python, Go, JavaScript, C++ or similar.Top Secret/SCI US Government Security Clearance with polygraph.. Experience in delivering solutions that meet public sector security and compliance requirements such as FedRAMP, DoD Impact Levels, or Risk Management Framework.Experience with standard IT security practices such as identity and access management, data protection, encryption, certificate and key management.Experience with data center operations and infrastructure migration with VMware or similar systems.Experience in automating infrastructure provisioning, DevOps, and continuous integration/delivery.Experience in managing external partners/customers.Knowledge of containerization and container orchestration technologies such as Google Kubernetes Engine (GKE)."
190,Data Scientist/Data Analyst,Google," Software Engineer III, Infrastructure, Silicon ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with data structures or algorithms in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical fields.2 years of experience building and developing large-scale infrastructure, distributed systems or networks, and/or experience with compute technologies, storage, and/or hardware architecture. Experience developing accessible technologies."
191,Data Scientist/Data Analyst,Google, System Development Engineer ,"Automation and coding experience (e.g., Go, JavaScript, Python, or other languages).Experience using Linux/Unix administration and internals.Experience troubleshooting across Linux and Networking.. Understanding of internet peering/routing topologies (e.g. Border Gateway Protocol (BGP)) and frontend development.Excellent problem-solving, verbal, and written communication skills."
192,Data Scientist/Data Analyst,Google," Staff Software Engineer, Infrastructure, Core ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture. 5 years of experience building and developing large-scale infrastructure, distributed systems or networks, and/or experience with compute technologies, storage, and/or hardware architecture.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.3 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
193,Data Scientist/Data Analyst,Google," Senior Staff Software Engineer, Google Cloud Platforms ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience with design and architecture; and testing/launching software products.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.5 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
194,Data Scientist/Data Analyst,Google," Staff Software Engineer, App Platform, Augmented Reality ","Bachelor’s degree, or equivalent practical experience.5 years of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript).5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture.. Master’s degree in Engineering, Computer Science, or a related technical field.5 years of experience in a technical leadership role leading project teams and setting technical direction.5 years of experience with front-end frameworks, full-stack development, and/or API development3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
195,Data Scientist/Data Analyst,Google," Staff Systems Architect, Fitbit ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience in system engineering on battery operated devices, and experience with power/performance tradeoffs.Experience with SoC architecture, data processing, and memory management on ARM based devices.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.5 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects.Knowledge of electronic circuits with experience in debugging embedded systems.Knowledge of silicon architecture and the silicon manufacturing cycle.Knowledge of Android and/or WearOS system architecture"
196,Data Scientist/Data Analyst,Google," Software Engineer III, Google Cloud ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with data structures or algorithms.. Master's degree or PhD in Computer Science or related technical fields.Experience developing accessible technologies."
197,Data Scientist/Data Analyst,Google," Staff Solutions Architect, Google Cloud Native Databases ","Bachelor’s degree in Engineering, Computer Science, a related field, or equivalent practical experience.5 years of experience in technical project management, stakeholder management, professional services, solution engineering, or technical consulting.1 year of experience in technical troubleshooting and writing code in one or more programming languages.1 year of experience in technical leadership.. Master’s degree in Engineering, Computer Science, Business, or a related field.5 years of experience as a software architect or engineering leader on cloud technologies.Experience with distributed systems, big-data, and databases.Ability to design, code, and build scalable solutions."
198,Data Scientist/Data Analyst,Google," Senior Staff Software Engineer, Immersive Experiences, Augmented Reality ","Bachelor’s degree or equivalent practical experience8 years of experience in software development with data structures/algorithms, and experience with modern software development processes5 years of experience with design and architecture; and testing/launching software productsExperience with AR/VR, game development, or operating systems architectures, and building and shipping systems. Master's degree or PhD in Computer Science or related technical field5 years of experience in a technical leadership role leading project teams and setting technical direction3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projectsExperience with a 3D game engine, e.g. Unity or Unreal EngineExperience with OpenXR and OpenXR Extensions"
199,Data Scientist/Data Analyst,Google," Test Engineer, Fitbit ","Bachelor's degree in Computer Science, Electrical Engineering, a related technical field, or equivalent practical experience.5 years of experience in software testing and leading test engineering teams.Experience building testing frameworks, tools, and automation within an enterprise environment.. Experience building testing frameworks and in test automation.Knowledge of test methodologies, writing test plans, creating test cases, and debugging."
200,Data Scientist/Data Analyst,Google," Firmware Engineer, Battery and Charging, Google Pixel (English) ","Bachelor's degree in Computer Science, a related technical field, or equivalent practical experience.5 years of experience working with embedded operating systems.Ability to speak and write in English Fluently.. Master’s degree or PhD in Engineering, Computer Science or other technical related field.Experience with the design and development of the system software architecture.3 years of experience testing, maintaining, or launching software products.1 year of experience with software design and architecture.Excellent communication and problem solving skills."
201,Data Scientist/Data Analyst,Google," Firmware Engineer, RF Software, Pixel Mobile Wireless ","Master's degree in Communications, Electrical Engineering, or a related field or equivalent practical experience.3 years of experience with 3GPP/3GPP2 standards.Experience in modem LTE/NR RF/antenna/desense issue analysis and debugging.Experience in C/C++ and embedded RTOS.. 3 years of experience with modem LTE/NR RF design and implementation.Understanding of 3GPP LTE/NR L1 standards and 3GPP TS 34.121, 36.521-1, 38.521-1 RF test cases.Understanding the RF architecture (e.g., software and hardware) and related features (e.g., antenna switch, tuner and SAR).Familiarity with test equipment for non-signaling tests (e.g., CMW 100, oscilloscope, spectrum analyzer) and signaling tests (e.g., Anritsu 8821, CMW 500, UXM)."
202,Data Scientist/Data Analyst,Google," Technical Lead, Chip Methodology ","Bachelor's degree in Electrical Engineering, Computer Science, a similar field, or equivalent practical experience.12 years of experience in semiconductor design.Experience managing and leading internal teams.. Master's degree in Electrical Engineering, Computer Science, a similar field, or equivalent practical experience.Experience planning and deploying new tools and flows to users.Knowledge of chip design process either verification design or implementation.Ability to present and explain novel methods to users."
203,Data Scientist/Data Analyst,Google," Software Engineer III, Computer Vision, AR ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with computer vision, computer graphics, or signal processing in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical field.2 years of experience with either 3D surface reconstruction, point cloud processing, or 3D pose estimation.Experience with software optimization for mobile platforms, with frameworks such as Halide.Experience developing perception or rendering algorithms in AR/VR."
204,Data Scientist/Data Analyst,Google," Software Engineer, Site Reliability Engineering ","Experience coding in one or more of the following programming languages (e.g., C, C++, Java, Python, Go).Experience in algorithms and data structures and/or Unix/Linux systems internals (e.g., filesystems, system calls) and administration.Experience in architecting, developing, and troubleshooting systems.Experience in designing, building, and maintaining production services.. Bachelor's degree in Computer Science or a related technical field involving coding.Experience in computing, distributed systems, storage, or networking.Experience in designing, analyzing, and troubleshooting large-scale distributed systems.Ability to debug, optimize code, and automate routine tasks.Excellent problem-solving and communication skills."
205,Data Scientist/Data Analyst,Google," Software Engineer, Sensors/Touch, Google Pixel ","Bachelor's degree in Electrical Engineering, Computer Science, a relevant technical field, or equivalent practical experience.Experience programming in C/C++.5 years of experience in embedded software engineering.. Experience in signal processing, micro-controller selection, and various digital communication protocols and interfaces.Knowledge of sensor technologies (e.g., fingerprint, touch) core architecture and implementing sensor fusion algorithms.Knowledge of estimation theory, hardware performance monitors, and profiling.Knowledge of OS tools and Unix.Ability to learn shell scripts, file system operations, and process management.Excellent communication and project management skills."
206,Data Scientist/Data Analyst,Google," Senior Android Software Engineer, Fitbit Device Management ","Bachelor's degree in Computer Science, a related technical field, or equivalent practical experience.Experience developing software for the Android platform using Java or Kotlin.Experience with object-oriented programming, software design patterns, algorithms, and data structures.. Knowledge of the Kotlin programming language.Knowledge of the Android user interface and navigation concepts.Knowledge of the Android SDK performance profiling tools and optimization techniques.Knowledge of embedded software development concepts and challenges.Ability to take on ambiguous problems."
207,Data Scientist/Data Analyst,Google," Staff Software Engineer, Google Cloud Performance ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture. . Master’s degree or PhD in Engineering, Computer Science, or a related technical field.3 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
208,Data Scientist/Data Analyst,Google," Software Engineer III, Mobile (Android), Google TV ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with data structures or algorithms in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical field.2 years of experience with Android application development.2 years of experience with performance, large scale systems data analysis, visualization tools, and/or debugging.Experience developing accessible technologies."
209,Data Scientist/Data Analyst,Google," Senior Site Reliability Engineer, Google Cloud ","6 years of experience as a software engineer.Experience programming in one or more of the following languages: C, C++, Java, Python, Go, Perl, or Ruby.Experience with algorithms and data structures and/or Unix/Linux systems internals (e.g., filesystems, system calls) and administration.Experience architecting, developing, and troubleshooting systems.. Bachelor's degree in Computer Science, similar technical field of study, or equivalent practical experience.10 years of experience in distributed systems, storage systems, or databases.Experience designing, analyzing, and troubleshooting large-scale distributed systems.Experience in MySQL or Postgres SQL in database.Excellent communication skills and a sense of ownership, with systematic problem-solving approach."
210,Data Scientist/Data Analyst,Google," Senior Staff Software Engineer, AR ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience with design and architecture; and testing/launching software products.Experience with AR/VR, game development, or operating systems architectures, and building and shipping systems.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.5 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects.Experience with a 3D game engine, e.g. Unity or Unreal Engine. Experience with OpenXR and OpenXR Extensions."
211,Data Scientist/Data Analyst,Google," Senior Software Engineer, Linux Kernel Release ","Bachelor’s degree or equivalent practical experience.5 years of experience with data structures, algorithms, and software development in C programming.Experience with Linux Kernel.. Experience in Linux kernel programming, including device driver development, low level platform support (e.g., interrupt controllers, IOMMU etc), other kernel feature development, kernel debugging in the presence of a complex technical stack, kernel performance measurement and tuning, and participation in the upstream Linux kernel community.Knowledge of x86 and/or Advanced RISC Machine (ARM) assembly language and instruction sets.Ability to work with a complex technical stack and guide or implement fixes in the kernel and related software."
212,Data Scientist/Data Analyst,Google," Staff Software Engineer, Infrastructure, Google Cloud Networking ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture. 5 years of experience building and developing large-scale infrastructure, distributed systems or networks, and/or experience with compute technologies, storage, and/or hardware architecture.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.3 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
213,Data Scientist/Data Analyst,Google," Senior Software Engineer, Google Cloud ","Bachelor’s degree or equivalent practical experience.5 years of experience with software development in one or more programming languages, and with data structures/algorithms.3 years of experience testing, maintaining, or launching software products, and 1 year of experience with software design and architecture.. Master's degree or PhD in Computer Science or related technical field.1 year of experience in a technical leadership role.Experience developing accessible technologies."
214,Data Scientist/Data Analyst,Google," Software Engineer, Google Ads ","Bachelor’s degree or equivalent practical experience.1 year of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript).. Master's degree or PhD in Computer Science or related technical field.Experience developing accessible technologies."
215,Data Scientist/Data Analyst,Google," Principal Software Engineer, Control Plane, Google Cloud ","15 years of experience with distributed systems and architecture.Experience in technical leadership and setting technical direction for engineering projects.Technical leadership experience in a software design domain.. Experience building and owning compliance software at scale leveraging modern techniques and best practices.Experience in technologies and cloud development platforms.Understanding of existing and emerging worldwide regulatory compliance laws and frameworks (e.g., GDPR, CCPA, PCI DSS, NIST, HIPAA, SOX, FedRAMP, etc.)."
216,Data Scientist/Data Analyst,Google," Staff Software Engineer, Server Systems, Google Cloud Platforms ","Bachelor's degree or equivalent practical experience. 8 years of experience in software development and data structures/algorithms.5 years of experience in testing, and launching software products, and 3 years of experience with software design and architecture.5 years of experience working with embedded operating systems, C coding language and developing in Linux Kernel.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field. 3 years of experience in a technical leadership role leading project teams and setting technical direction. 3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects.Experience in one or more of the following: x86 and Arm, bringing up Linux on new hardware, Git, Gerrit, Continuous Integration, and/or Documentation."
217,Data Scientist/Data Analyst,Google," Software Engineer III, Infrastructure, Google Cloud Compute ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in C++.2 years of experience with data structures or algorithms in either an academic or industry setting.. Master's degree or PhD in Computer Science or related technical fields.2 years of experience building and developing large-scale infrastructure, distributed systems or networks, and/or experience with compute technologies, storage, and/or hardware architecture. Experience developing accessible technologies."
218,Data Scientist/Data Analyst,Google," Tech Lead, Chrome OS Data Engineering ","Bachelor's degree or equivalent practical experience.5 years of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript).3 years of experience in a technical leadership role, overseeing projects.2 years of experience in a people management, supervision/team leadership role.. Master's degree or PhD in Computer Science, or a related technical field.3 years of experience working in a complex, matrixed organization."
219,Data Scientist/Data Analyst,Google," Test Engineer III, Google Cloud Infrastructure ","Bachelor's degree or equivalent practical experience.3 years of experience in coding, developing test methodologies, writing test plans, creating test cases, and debugging.. Master's or PhD degree in Computer Science, Electrical Engineering, or a related field.3 years of experience in specialized testing such as production testing, system integration testing, etc.1 year of experience working in a complex, matrixed organization."
220,Data Scientist/Data Analyst,Google," Senior Optical Developer, Augmented Reality ","Bachelor's degree in Engineering (e.g., Mechanical, Electrical, Physics, or Optical) or equivalent practical experience.5 years of experience working on the optical design and fabrication of imaging systems (e.g., Optics Studio, CODE V).Experience in developing optical components or systems for mass production.Experience in characterizing optical systems and components in a lab environment.. Master's degree in Physics, Optical, Mechanical, or Electrical Engineering, or a related field.8 years of experience in optical design with a focus on small-size projection/imaging modules, molded glass and plastic optics, and designing for high volume production.5 years of experience in working with manufacturing partners to bring complex optical systems from the prototype phase to mass production.5 years of experience in designing optical projection systems for augmented reality devices.2 years of experience with optical metrology equipment and techniques.2 years of experience with a mathematical coding language (e.g., MATLAB, Python, etc.)."
221,Data Scientist/Data Analyst,Google," Software Engineer, Front End, Content Delivery Networks ","Bachelor's degree in Computer Science, a related technical field, or equivalent practical experienceExperience programming in Angular, JavaScript, or TypeScriptExperience with front end technologies or front end frameworks. Experience with networking, CDN, or control planesKnowledge of web design and user experienceUnderstanding of algorithms and data structures, and their time and space performanceAbility to communicate technical concepts clearly and effectivelyExcellent problem-solving and troubleshooting skills, with the ability to work with minimal guidance"
222,Data Scientist/Data Analyst,Google," Senior Staff Software Engineer, Infrastructure, Google Cloud Networking ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.7 years of experience building and developing large-scale infrastructure, distributed systems or networks, and/or experience with compute technologies, storage, and/or hardware architecture.5 years of experience with design and architecture; and testing/launching software products.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.5 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
223,Data Scientist/Data Analyst,Google," Staff Software Engineer, Google Cloud Platforms ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture. . Master’s degree or PhD in Engineering, Computer Science, or a related technical field.3 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
224,Data Scientist/Data Analyst,Google," Technical Lead Software Engineer, Android ","Master’s degree in Engineering, Computer Science, a related technical field or equivalent work experience. Experience with mobile application development or Android framework development.Experience with the Java programming language and Android framework.Experience in technical and people leadership, leading project teams and setting technical direction.. Experience with Kotlin.Experience using Android UI Toolkit and/or framework APIs or equivalent on other platforms.Experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects.Ability to work well in a cross-functional team environment with a focus on knowledge sharing and collaboration."
225,Data Scientist/Data Analyst,Google," Software Engineer III, Security/Privacy, Google Cloud ","Bachelor’s degree or equivalent practical experience.2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.2 years of experience with data structures or algorithms.. Master's degree or PhD in Computer Science or related technical fields.2 years of experience building software for data privacy or security (e.g., identity and access management).Experience developing accessible technologies."
226,Data Scientist/Data Analyst,Google," Senior Software Engineer, Immersive XR OS ","Bachelor's degree or equivalent practical experience2 years of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript)2 years of experience with data structures or algorithms in either an academic or industry setting1 year of experience with Linux Kernel or AOSP based systems . Master's degree or PhD degree in Computer Science or related technical field2 years of experience working with embedded operating systems, and designing/implementing OS and application runtime componentsExperience developing accessible technologies.Experience with core android components including SurfaceFlinger and InputFlingerExperience with OpenXR and OpenXR Extensions"
227,Data Scientist/Data Analyst,Google," Principal Software Engineer, Control Plane, Google Cloud ","Experience with distributed systems and architecture.Experience in technical leadership and setting technical direction for engineering projects.Technical leadership experience in a software design domain.. Experience building and owning compliance software at scale leveraging modern techniques and best practices.Experience in technologies and cloud development platforms.Understanding of existing and emerging worldwide regulatory compliance laws and frameworks (e.g., GDPR, CCPA, PCI DSS, NIST, HIPAA, SOX, FedRAMP, etc.)."
228,Data Scientist/Data Analyst,Google," Staff Software Engineer, Mobile (Android), Wear OS ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.7 years of experience with Android application development.5 years of experience with design and architecture; and testing/launching software products.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.5 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
229,Data Scientist/Data Analyst,Google," Staff Software Engineer, Infrastructure, Google Cloud Application Modernization ","Bachelor's degree or equivalent practical experience.8 years of experience in software development, and with data structures/algorithms.5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture. 5 years of experience building and developing large-scale infrastructure, distributed systems or networks, and/or experience with compute technologies, storage, and/or hardware architecture.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.3 years of experience in a technical leadership role leading project teams and setting technical direction.3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
230,Data Scientist/Data Analyst,Google," Staff Software Engineer, Core ","Bachelor's degree or equivalent practical experience.Candidates will typically have 8 years of experience in software development, and with data structures/algorithms.Typically 5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture.. Master’s degree or PhD in Engineering, Computer Science, or a related technical field.Candidates will typically have 3 years of experience in a technical leadership role leading project teams and setting technical direction.Typically 3 years of experience working in a complex, matrixed organization involving cross-functional, and/or cross-business projects."
